"name";"CAS";"rac";"subactivity";"type"
"Flonicamid";"158062-67-0";310;"unclassified insecticides";"insecticides"
"Fluazifop‐P (Metabolit)";"83066-88-0";146;"aryloxyphenoxypropionic herbicides";"herbicides"
"Fluazifop‐P‐butyl";"79241-46-6";7.7;"aryloxyphenoxypropionic herbicides";"herbicides"
"Fluazinam";"79622-59-6";0.26;"pyridine fungicides";"fungicides"
"Fludioxonil";"131341-86-1";0.5;"pyrrole fungicides";"fungicides"
"Flufenacet";"142459-58-3";2.4;"anilide herbicides";"herbicides"
"Fluopyram";"658066-35-4";5.12;"benzamide fungicides";"fungicides"
"Fluquinconazol";"136426-54-5";0.8;"conazole fungicides";"fungicides"
"Fluroxypyr‐MHE";"81406-37-3";0.314;"pyridine herbicides";"herbicides"
"Fluroxypyr‐Säure";"69377-81-7";16;"pyridine herbicides";"herbicides"
"Flurtamone";"96525-23-4";0.99;"unclassified herbicides";"herbicides"
"Flusilazol";"85509-19-9";1.1;"conazole fungicides";"fungicides"
"Foramsulfuron";"173159-57-4";0.095;"pyrimidinylsulfonylurea herbicides";"herbicides"
"Glyphosat";"1071-83-6";100;"organophosphorus herbicides";"herbicides"
"Imidacloprid";"138261-41-3";0.009;"nitroguanidine neonicotinoid insecticides";"insecticides"
"Iodosulfuron";"144550-36-7";0.079;"triazinylsulfonylurea herbicides";"herbicides"
"Ioxynil";"1689-83-4";2.7;"nitrile herbicides";"herbicides"
"Iprovalicarb";"140923-17-7";189;"carbamate fungicides";"fungicides"
"Isoproturon";"34123-59-6";1.3;"phenylurea herbicides";"herbicides"
"Kresoxim‐methyl";"143390-89-0";1;"methoxyiminoacetate strobilurin fungicides";"fungicides"
"Lenacil";"2164-08-1";0.65;"uracil herbicides";"herbicides"
"Mancozeb";"8018-01-7";0.219;"polymeric dithiocarbamate fungicides";"fungicides"
"Mandipropamid";"374726-62-2";7.6;"amide fungicides";"fungicides"
"MCPA";"94-74-6";9;"phenoxyacetic herbicides";"herbicides"
"Mecoprop";"93-65-2";160;"phenoxypropionic herbicides";"herbicides"
"Metalaxyl‐M";"70630-17-0";46;"acylamino acid fungicides";"fungicides"
"Metamitron";"41394-05-2";38;"triazinone herbicides";"herbicides"
"Metazachlor";"67129-08-2";0.88;"chloroacetanilide herbicides";"herbicides"
"Methiocarb";"2032-65-7";0.01;"phenyl methylcarbamate insecticidesmolluscicides";"insecticides"
"Metobromuron";"3060-89-7";2;"phenylurea herbicides";"herbicides"
"Metribuzin";"21087-64-9";0.584;"triazinone herbicides";"herbicides"
"Myclobutanil";"88671-89-0";2.4;"conazole fungicides";"fungicides"
"Napropamid";"15299-99-7";6.7;"amide herbicides";"herbicides"
"Nicosulfuron";"111991-09-4";0.085;"pyrimidinylsulfonylurea herbicides";"herbicides"
"Oxydemeton‐methyl";"301-12-2";1.1;"aliphatic organothiophosphate insecticides";"insecticides"
"Penconazol";"66246-88-6";3.2;"conazole fungicides";"fungicides"
"Pendimethalin";"40487-42-1";0.63;"dinitroaniline herbicides";"herbicides"
"Pethoxamid";"106700-29-2";1.772;"amide herbicides";"herbicides"
"Picolinafen";"137641-05-5";0.036;"anilide herbicides";"herbicides"
"Picoxystrobin";"117428-22-5";0.6;"methoxyacrylate strobilurin fungicides";"fungicides"
"Pirimicarb";"23103-98-2";0.09;"dimethylcarbamate insecticides";"insecticides"
"Prochloraz";"67747-09-5";5;"amide fungicides";"fungicides"
"Propiconazol";"60207-90-1";2;"conazole fungicides";"fungicides"
"Propyzamid";"23950-58-5";34;"amide herbicides";"herbicides"
"Prosulfocarb";"52888-80-9";3.8;"thiocarbamate herbicides";"herbicides"
"Prothioconazol";"178928-70-6";1.71;"conazole fungicides";"fungicides"
"Pyrethrine";"8003-34-7";0.014;"botanical insecticides";"insecticides"
"Pyrimethanil";"53112-28-0";8;"anilinopyrimidine fungicides";"fungicides"
"Quinmerac";"90717-03-6";316;"quinolinecarboxylic acid herbicides";"herbicides"
"Rimsulfuron";"122931-48-0";0.46;"pyrimidinylsulfonylurea herbicides";"herbicides"
"Spinosad";"131929-63-0";0.062;"spinosyn insecticides";"insecticides"
"Spirotetramat";"203313-25-1";10;"tetramic acid insecticides";"insecticides"
"Spiroxamine";"118134-30-8";0.13;"unclassified fungicides";"fungicides"
"tau‐Fluvalinat";"102851-06-9";0.033;"pyrethroid ester insecticides";"insecticides"
"Tebuconazol";"107534-96-3";0.578;"conazole fungicides";"fungicides"
"Terbuthylazin";"5915-41-3";1.2;"chlorotriazine herbicides";"herbicides"
"Thiacloprid";"111988-49-9";0.004;"pyridylmethylamine neonicotinoid insecticides";"insecticides"
"Thiamethoxam";"153719-23-4";0.043;"nitroguanidine neonicotinoid insecticides";"insecticides"
"Thiram";"137-26-8";0.11;"dithiocarbamate fungicides";"fungicides"
"Topramezone";"210631-68-8";0.9;"benzoylpyrazole herbicides";"herbicides"
"Triadimenol";"55219-65-3";3.4;"conazole fungicides";"fungicides"
"Trifloxystrobin";"141517-21-7";0.0862;"methoxyiminoacetate strobilurin fungicides";"fungicides"
